0.7186858729363521,0.5165093839582865
0.11593174548510332,0.013440169611222774
0.42776228059701316,0.18298056870155782
0.5078580395885114,0.257919788374686
0.43245119773106966,0.18701403841903672
0.9612049658176479,0.9239149863125057
0.4529878239540186,0.20519796865059695
0.8947845152344786,0.8006393287034008
0.6936078590405266,0.481091862122783
0.3345369570599368,0.111914975638922
0.13418553788230314,0.018005758576763013
0.7375101499707557,0.5439212213098865
0.3056484088902581,0.09342094985714643
0.7223977116455641,0.5218584537907476
0.5492423032833317,0.3016671077159793
0.9046945019562193,0.8184721418698117
0.8393456748784212,0.7045011619371123
0.9761521656520563,0.9528730505071996
0.31565654155172573,0.09963905222439635
0.8747321314433739,0.765156301779468
0.3649120983785946,0.13316083954306912
0.2452258588388614,0.06013572184325717
0.1020063969814563,0.010405305025138457
0.031198882453284615,0.0009733702663338706
0.9261384590223626,0.8577324452803163
0.4054765438779502,0.16441122763520727
0.6199469452816037,0.38433421496399167
0.03325035765903628,0.0011055862844538324
0.06115283720233011,0.00373966949789469
0.0063786190710899415,4.068678125407231e-05
0.63872676344366,0.40797187833921317
0.43711386021687826,0.1910685267937006
0.9018689603381931,0.8133676216214932
0.6354034144827331,0.4037374991363159
0.17625008520352314,0.031064092534249167
0.7136454312574899,0.5092898015546887
0.2943744527898505,0.08665631845532394
0.535084035170715,0.286314924694575
0.5845196028721763,0.3416631661418467
0.9852013428179791,0.9706216858903493
0.745416083156651,0.5556451370286032
0.9979332831184837,0.9958708375556358
0.004571763973290732,2.0901025827479063e-05
0.5439278454274461,0.2958575010313437
0.6787706633174697,0.46072961338043783
0.7917210042917513,0.6268221486367392
0.5603576943234712,0.3140007455875167
0.4452313964478438,0.19823099638289707
0.15229982907600026,0.023195237936578895
0.8853116087499713,0.7837766445874622
0.30424599254253326,0.09256562397819121
0.7714310004747833,0.5951057884935251
0.27589686820617,0.07611908188597273
0.5324570151930305,0.2835104730282711
0.29773293604163076,0.0886449012039698
0.247267930671761,0.06114142953869481
0.6455513706580237,0.4167365721584531
0.6100602780735959,0.3721735428832331
0.42574647956952305,0.1812600648658423
0.7744914514695169,0.599837008399359
0.3934734171632166,0.15482133001409867
0.45212803148251846,0.2044197568522572
0.6432910452489788,0.41382336889752375
0.8819936830249419,0.7779128568959016
0.578156814930781,0.3342653026509053
0.4748350905429112,0.22546836321089467
0.14161270352758848,0.020054157800392672
0.3881244219140064,0.15064056688608166
0.8458410447715269,0.7154470730201882
0.6829383298861712,0.4664047624277128
0.28573973671272357,0.08164719713665658
0.7944699802231866,0.6311825494758305
0.27097322146264713,0.07342648674984481
0.8525424318831747,0.7268285981612775
0.27566645637726084,0.07599199517159626
0.3739627670968545,0.13984815117473623
0.3230076164650115,0.10433392029440798
0.18979820502929035,0.03602335863234053
0.7168344319928857,0.513851602890563
0.2575538531168745,0.06633398725534857
0.5089170832303564,0.25899659760369353
0.18256134359786003,0.03332864417625591
0.2953153956002009,0.08721118287850317
0.6647798581768318,0.44193225983760864
0.8899648348287574,0.7920374072317775
0.432941339342513,0.187438203311689
0.8382961113922821,0.7027403703754215
0.9374677235250012,0.8788457326511481
0.198836844491161,0.03953609072720215
0.32995846785956584,0.10887259051223214
0.6333280827311115,0.4011044603758656
0.5515227568714575,0.3041773513470928
0.8558548317741297,0.7324874930711238
0.9787137951770806,0.9578806928699244
0.5607174434762244,0.31440405141851296
0.2918607626951937,0.08518270480102015
0.4902154569847519,0.2403111942667691
0.8802545703799365,0.7748481086747665
0.07853086559508549,0.0061670968511133815
0.7286548778338127,0.5309379309910085
